2017-06-24 05:11:38,298, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:11:40,845, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:11:43,040, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:11:45,698, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:11:48,373, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:11:50,726, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:11:52,018, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:11:54,218, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:11:55,481, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:11:57,879, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:00,253, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:01,643, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:03,134, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:04,460, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:06,966, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:09,259, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:11,698, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:15,220, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:16,919, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:19,316, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:20,540, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:22,932, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:25,544, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:27,328, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:28,553, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:31,210, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:33,520, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:35,945, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:37,125, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:39,647, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:40,922, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:43,192, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:45,759, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:48,262, [MainProcess], airflow_app, INFO, start the session
2017-06-24 05:12:50,798, [MainProcess], airflow_app, INFO, start the session
